V1,V2,V3,V4,V5,V6,V7,V8
7434.738,7627.2534,7871.304,7950.039,8094.699,8180.034,8388.906,8523.039
1246.5575,1247.4683,1244.4537,1257.4182,1256.6902,1262.7612,1258.129,1274.3221
12706.716,12674.988,12778.7,12758.718,13128.005,12943.664,12922.194,12964.242
3862.3403,3872.0408,4098.995,3993.3625,4094.4126,4065.8394,4259.9927,4180.4756
7674.418,7686.222,7462.851,7762.354,7528.747,7560.2896,7335.3364,7737.6436
8455.857,8409.137,8686.305,8745.811,8745.265,8594.643,8843.936,8946.928
7650.9175,7589.456,7784.8193,7729.714,7906.992,7756.1875,7915.1714,7877.874
8043.825,8282.909,8921.168,8741.5625,8238.677,8452.084,9040.418,9001.602
4730.323,4763.0806,4842.092,4836.566,4943.7534,4937.767,4988.0605,5000.2056
6989.2163,7182.8687,6985.195,7328.8696,6893.5684,7103.918,6915.534,7351.67
3873.5432,3896.722,3994.2263,4067.206,4058.498,4052.9282,4121.2344,4243.937
2617.1292,2634.629,2724.9272,2701.72,2657.4365,2640.6816,2713.525,2705.6243
6433.042,6714.303,6879.3984,7008.6753,7023.8115,7229.551,7371.121,7583.9746
1057.9614,1203.4746,1214.1388,1178.4135,1054.0518,1194.939,1204.786,1173.3977
2704.2275,2771.2627,2902.8472,2835.4668,2762.9258,2790.3367,2907.777,2853.8867
1462.2855,1474.3265,1541.6228,1505.1711,1482.3671,1473.5498,1532.3867,1512.3137
1698.8079,1720.9976,1760.8411,1741.3857,1780.6466,1793.4202,1816.0527,1807.6338
2195.5386,2169.6082,2150.195,2213.8774,2226.319,2167.6602,2144.5806,2223.4177
9207.176,9741.823,9742.203,9238.836,9358.561,10044.082,9863.494,9312.967
6285.983,6509.8945,6827.0527,6953.4873,6998.039,7166.408,7418.8257,7652.732
4964.788,4984.993,5129.064,5175.484,5216.164,5159.8555,5291.3403,5334.246
2675.0344,2509.0212,2591.6675,2582.8845,2641.6,2510.5615,2573.758,2551.5068
6440.721,6656.686,6711.8,6760.275,6674.6294,6873.866,6898.618,7036.921
12586.203,12899.248,13479.191,13663.365,13698.807,13784.113,14289.552,14569.335
9565.719,9522.563,9545.367,9495.136,9444.72,9468.433,9430.264,9389.874
4710.3555,5521.527,6498.187,4857.835,4888.1416,5340.1436,6136.562,4888.1777
5571.0713,5827.3193,6217.8496,6357.252,6533.854,6752.491,7053.851,7296.7427
8917.778,8766.78,8886.562,9028.179,8946.134,8808.061,8934.215,9024.122
1578.367,1675.0074,1705.2549,1595.849,1626.134,1723.918,1773.1672,1659.5099
12088.273,12232.024,12299.16,12521.331,12348.893,12122.196,12053.507,12589.53
2404.561,2373.12,2486.8096,2626.2522,2451.2666,2499.8232,2545.7412,3057.5273
397.6864,370.11346,409.61737,334.2279,390.98248,375.32526,426.49323,337.91382
7912.216,7874.0083,7955.0566,7986.71,7757.833,7783.5923,7765.0146,7781.572
16152.991,17290.402,18771.469,17487.469,17199.72,17573.32,18988.312,18161.625
3713.9326,3769.1675,3741.9092,3825.9346,3847.9707,3791.4927,3749.9072,3862.4268
14236.479,14152.097,14382.659,14350.64,14751.142,14608.148,14552.109,14433.666
2018.7505,2173.576,2040.9648,2035.7018,2085.5098,2170.5073,2014.6074,2017.6506
3924.1724,4106.5996,4351.573,4453.892,4305.8184,4426.3936,4642.1724,4783.552
1609.7837,1838.8201,1838.0428,1616.6431,1534.2029,1843.5968,1802.3175,1549.801
4331.9395,4454.6455,4446.1353,4465.477,4400.2783,4385.7095,4313.3765,4405.686
6149.383,6400.4775,6734.134,6659.411,6495.2563,6713.979,6939.261,6947.324
2037.6672,2203.8745,1999.2864,2010.6138,2047.8943,2231.0212,1958.602,2109.1104
19477.564,20347.527,21567.66,21639.656,21885.947,22627.137,23550.605,23938.523
4883.6855,5509.5938,6726.289,4989.3022,5319.336,5511.206,6550.3735,5199.9834
1898.2755,1776.4719,1839.6115,1861.3232,2049.774,1899.257,1934.4298,1990.8987
16024.191,15575.244,15667.739,15776.083,15828.798,15515.255,15481.401,15583.252
8990.434,8943.437,8899.501,9077.785,9085.027,9053.744,9015.192,9113.731
1658.9417,1692.7909,1745.9899,1638.0563,1718.7452,1747.3649,1820.0469,1714.2817
5838.032,6326.5757,6500.533,6600.7686,6093.63,6505.3706,6892.623,7013.4976
2941.956,2969.2424,3045.5244,3064.7227,3072.3745,3076.7673,3147.5383,3166.831
3679.182,3670.2957,3721.5264,3821.3994,3803.612,3671.6309,3714.2349,3847.8018
9256.771,9264.07,10378.999,9590.411,9980.463,9884.581,10885.938,10253.479
4047.4866,4423.88,4614.4644,3310.199,4550.325,4317.286,4757.8496,3434.7612
16111.072,17021.875,18328.045,17183.031,17026.654,17198.682,18430.48,17699.346
1897.5297,1872.9553,1908.4803,1816.1453,1829.58,1804.5076,1829.742,1759.3722
6319.866,6467.0396,6844.4434,6964.658,6933.288,7009.7275,7323.8315,7495.662
3118.7793,3282.4536,3563.3254,3551.499,3424.6978,3531.8962,3783.3838,3793.2314
1606.3324,1834.314,1831.5039,1612.1135,1529.0095,1837.8365,1794.8286,1543.4829
6208.5723,6219.593,6553.1924,6461.536,6696.8564,6581.5757,6817.6245,6742.5205
3209.8037,3355.8813,3542.7595,3547.978,3735.4983,3832.4756,3967.3044,4009.2532
5087.3784,4883.163,5098.123,5082.7515,5060.1875,4916.7686,5105.387,5045.6143
6376.154,6660.042,6906.9365,6914.439,6914.503,7143.9004,7291.2744,7411.8423
7398.8833,7605.507,7821.8115,7759.769,7820.8247,7918.4224,8024.3813,8057.5757
3096.9905,3068.079,3231.1157,3283.1318,3211.894,3075.459,3217.0376,3323.6074
2362.3193,2326.5247,2346.39,2375.7917,2346.739,2329.8284,2336.397,2362.3486
10531.021,10497.114,10751.953,10749.299,10647.908,10417.197,10682.78,10758.155
1250.7819,1252.5969,1272.7678,1252.6201,1248.9478,1254.6819,1263.5032,1244.7189
7671.338,7732.033,7790.2393,7741.2866,7850.7607,7895.482,7918.8467,7948.0386
2641.8245,2684.7402,2762.9944,2768.704,2799.8298,2827.5742,2897.7598,2905.495
7186.6167,7176.7095,7340.516,7379.4165,7235.325,7168.271,7335.9253,7411.663
10441.133,10357.03,11537.693,10137.699,11148.716,10968.099,11998.908,10844.87
6681.6274,6866.6577,7117.943,7212.5625,7365.338,7461.9854,7672.783,7857.052
7631.4575,7607.632,7862.248,7856.45,7984.377,7876.7163,8096.3286,8115.463
2167.9016,2165.6343,2250.6772,2294.0762,2274.6003,2261.2322,2335.3838,2397.0288
4890.4634,4937.0845,5211.95,5238.211,5198.658,5198.6323,5417.5664,5460.993
1730.2211,1678.6016,1711.682,1703.2633,1704.4712,1670.3429,1687.3256,1675.7981
10684.994,10818.85,11067.07,11378.979,12226.983,11944.451,12112.251,12408.223
8856.463,8694.844,8730.096,8848.949,8706.938,8713.917,8672.044,8826.0625
1237.4296,1222.6439,1255.5591,1261.6348,1243.5437,1211.9963,1245.6993,1260.1161
1645.0063,1508.0652,1634.2827,1537.08,1651.4257,1503.0182,1610.6846,1520.5396
802.6752,986.3882,895.2097,1033.2289,1149.8096,1193.2136,1201.9479,1434.731
5386.5874,5177.5723,5536.506,5637.966,5367.931,5241.327,5566.0713,5554.3887
10340.401,10286.159,11418.112,10005.33,10955.492,10738.647,11752.693,10543.781
2734.6702,2805.4556,2974.4097,2944.4404,2905.5234,2963.088,3090.5908,3088.9214
3560.184,3550.0159,3552.085,3605.913,3586.6033,3575.5894,3558.2437,3604.5286
1145.5989,1146.8734,1145.2969,1162.6437,1168.1512,1148.8457,1125.2426,1149.5736
4794.6685,4736.092,5120.0376,5132.044,5186.9746,5152.5054,5436.2705,5522.6035
4717.168,4576.6074,4588.324,4818.496,5443.383,5227.6045,5191.701,5273.419
1684.4575,1728.6145,1730.5486,1775.2764,1730.2725,1766.5012,1761.8303,1800.0709
5538.8433,5820.3887,6023.2446,5980.493,6018.54,6255.2734,6363.589,6410.7
3064.5498,3203.0142,3327.8213,3367.8325,3429.8755,3543.4194,3630.1814,3714.1436
5467.442,4969.6616,5466.3267,5316.035,5386.6357,4957.595,5413.9937,5278.121
9524.707,9879.567,10427.278,10745.185,10590.944,10910.896,11288.52,11847.576
22107.848,22710.246,23849.355,23583.238,25366.898,25223.836,26022.95,26232.125
8075.301,8272.389,8385.637,8499.861,8579.163,8779.404,8826.143,9019.675
8614.094,8728.507,8724.814,8719.482,8909.908,8972.228,8945.239,8958.95
17807.158,18293.078,18669.834,18875.953,19242.344,19651.818,19887.031,20229.984
3531.598,3596.6035,3599.7253,3591.1187,3557.5437,3589.4746,3590.2922,3615.3667
3339.2185,3453.0952,3411.0757,3788.0503,3626.3967,3710.1675,3649.3506,4033.9602
5498.326,5992.2485,5704.8965,6115.1567,5583.146,5983.659,5700.4478,6025.1553
3110.228,3139.5427,3168.8833,3184.3354,3192.6724,3213.7803,3238.1138,3259.9294
2172.3752,2215.9905,2261.5303,2279.0813,2304.5342,2340.5972,2375.6836,2405.6396
18803.248,18870.246,18898.275,18869.344,18985.209,19010.045,19020.75,19010.912
10935.111,11124.737,11373.583,11350.542,11486.071,11635.026,11846.429,11883.697
400.1787,312.40234,342.8241,388.08484,352.68323,342.88965,364.71545,409.69836
3469.9812,3515.3242,3527.2527,3497.826,3512.2878,3527.921,3535.6187,3510.9565
3022.564,3068.6504,3113.0298,3116.2283,3145.7207,3168.966,3202.198,3212.939
2683.2048,2761.356,2809.207,2826.2844,2870.6504,2932.5933,2964.9187,2994.729
856.1156,821.806,858.7974,875.14526,877.0142,851.7028,888.77954,903.1505
1471.0532,1350.845,1489.7234,1492.0288,1572.9451,1516.4016,1644.7754,1660.218
2174.1084,2157.8364,2330.3147,2267.4114,2340.3372,2322.7021,2512.0825,2486.0085
2048.8801,2011.1606,2053.8752,2072.9617,2057.2004,2048.2932,2078.8367,2088.0618
5477.4824,5490.2036,5518.8633,5565.3794,5594.835,5592.141,5615.956,5667.9507
18734.963,19064.896,19298.184,19145.0,19334.674,19432.56,19615.691,19566.389
3138.1226,3175.233,3206.349,3208.443,3241.6296,3255.2446,3278.9155,3294.755
5559.188,5442.006,5469.3716,5474.1274,5620.503,5504.537,5465.0576,5438.848
15487.057,15574.232,16251.34,16453.709,16867.348,16833.74,17308.258,17517.396
3944.8857,4142.3896,4322.312,4431.6074,4440.3374,4605.6777,4754.6533,4882.8174
484.83313,465.36365,508.31543,465.87573,450.22412,498.08447,530.3229,486.2942
502.29443,460.31628,518.7827,499.6151,526.2994,497.513,553.2942,539.45953
293.5998,275.5038,301.3907,298.23523,302.73224,289.79895,313.2583,310.49344
1390.2605,1381.494,1448.1091,1410.7468,1370.9995,1422.9049,1487.6799,1470.186
1259.5789,1269.9521,1267.9901,1255.2609,1230.8005,1267.0068,1263.3594,1258.6057
12627.988,12772.262,12990.868,13199.358,13430.711,13472.936,13587.07,13868.992
15388.163,15305.292,15576.301,15716.898,15438.728,15296.765,15522.914,15754.863
2864.4536,2983.4385,2932.1655,3658.2341,2931.5613,3030.1855,2978.3198,3741.7485
824.37915,739.93726,763.7455,763.95593,718.87537,741.61096,749.3893,747.6926
1927.8423,1782.554,1831.0566,1921.5132,1829.855,1813.3882,1849.5347,1934.7751
877.3677,783.3418,855.05615,854.48535,817.18164,877.46875,938.501,953.4678
373.81714,314.06567,406.5984,309.66724,340.55762,440.05322,497.74023,447.18262
714.85,649.78723,663.24084,686.91394,654.209,661.29517,667.62915,700.1002
1320.3604,1285.7559,1207.3354,1189.4829,1156.5879,1340.4683,1231.3413,1268.6377
479.98108,443.2389,451.69995,458.7008,433.38635,455.7478,457.57922,478.8579
1787.8622,1805.627,1797.5516,1829.0265,1813.6099,1832.1793,1824.3572,1857.1793
2260.1382,2297.8208,2323.417,2353.0376,2409.9233,2425.2937,2437.3113,2472.4033
6937.5996,7357.5557,7728.525,8817.881,7217.1196,7601.304,7872.572,9205.254
857.08325,901.6317,904.8419,944.65564,870.40186,947.9707,954.44666,1026.8132
7683.8335,7818.1807,7785.2085,7845.0605,7859.87,7974.835,7902.871,8021.097
2599.5444,2574.128,2563.538,2580.2292,2618.8674,2584.195,2572.4724,2590.9407
1174.4791,1143.8467,1128.1594,1154.8405,1180.1876,1144.5903,1128.6771,1158.1758
8479.68,8411.49,8391.571,8425.695,8385.453,8420.25,8366.972,8358.891
9822.5625,9867.998,9912.459,10013.45,10206.928,10199.5,10212.468,10338.957
11792.696,11991.842,12194.2705,12202.258,12199.926,12267.38,12421.336,12539.007
7075.6436,7151.1206,7181.7837,7211.543,7242.4863,7283.659,7304.645,7347.6577
2926.9202,2919.9072,2932.4238,2960.488,2983.4487,2964.9792,2970.252,2997.49
13006.158,12983.288,12973.049,13042.555,12897.492,12958.934,12904.538,12941.006
3749.945,3991.2312,4109.688,4215.37,4355.1807,4536.6475,4612.255,4777.211
14478.202,14645.356,14521.457,14759.595,14481.869,14629.433,14514.445,14734.541
13545.19,13650.096,13694.622,13781.77,13823.296,13887.072,13916.821,14017.224
2002.9031,1954.2264,1770.9514,1872.4319,2069.2024,1989.8395,1812.6478,1893.9163
338.53845,328.21588,328.28003,303.94885,350.29712,334.2222,334.9914,321.1377
5387.576,6265.9844,5237.401,6084.196,5686.7217,6392.245,5370.281,6193.029
13610.496,14293.164,12107.472,14291.742,13432.152,14085.273,11901.736,13913.89
4120.2393,4291.1133,3662.368,4383.5864,4119.074,4258.685,3625.3806,4371.6675
2094.8027,1980.9473,1608.3146,2011.3298,2125.7139,2010.5088,1630.2181,2027.0331
3359.461,3747.0537,3222.359,4168.461,3620.4365,3993.8035,3476.9854,4390.0703
3143.6055,3230.9353,3187.7007,3735.2761,3459.3716,3469.1836,3415.503,4003.9617
11923.517,12430.194,12208.452,12488.566,12280.747,12491.412,12248.322,12618.57
2489.3218,2602.8718,2391.9116,2622.4612,2551.477,2642.9263,2431.374,2648.399
12008.534,12770.882,11438.533,13109.561,12518.15,13116.675,11809.446,13392.013
7123.088,7816.2285,7054.3984,8170.2866,7381.756,7858.3857,7137.2207,8350.584
9244.052,10200.909,9159.344,10804.792,9723.094,10479.326,9489.961,11228.697
5247.8516,5927.379,4855.01,5468.33,5441.697,5895.6045,4798.9365,5587.282
5996.118,6622.4243,5559.2866,6236.6826,6221.704,6598.884,5519.552,6361.5156
2323.4893,2638.564,2362.9683,2748.9175,2505.0225,2784.645,2510.808,2874.3752
8371.207,8073.252,7753.1226,8556.113,8395.802,8049.644,7727.391,8522.41
5839.512,5160.728,4997.1484,5905.953,6308.736,5498.055,5354.754,6217.874
3110.9602,3399.686,2925.3982,3511.862,3182.8215,3385.9583,2948.6077,3535.6636
1033.1487,1107.5288,1229.633,1391.0165,1195.0417,1231.677,1352.5233,1538.145
2590.6553,2778.283,2751.1504,2924.79,2814.2346,2904.2314,2876.6523,3076.414
2624.5176,2886.3262,2491.1516,3017.6997,2696.7456,2868.013,2511.6155,3041.5671
9456.3125,10450.9,9506.196,10979.67,9995.697,10808.403,9887.621,11512.751
12391.793,12405.968,12540.768,12749.08,12708.02,12701.207,12819.158,13058.726
9104.812,9146.408,9167.203,9215.2705,9284.648,9309.893,9309.947,9371.231
18815.14,19170.596,19394.799,19326.05,19532.28,19664.271,19839.738,19882.623
3973.9958,4138.5264,4174.271,4237.717,4423.3677,4532.7637,4514.033,4633.995
17998.82,18559.33,16192.207,19553.191,19145.05,19462.373,17188.463,20188.715
2341.389,2428.3352,2130.7527,2518.3394,2470.165,2530.2761,2239.2246,2591.6724
13418.751,14017.329,14301.098,14647.666,14920.318,15354.418,15541.947,15967.32
5649.8677,5768.857,5862.78,5900.3633,5939.1665,6005.8574,6084.773,6137.6343
1441.2228,1429.2594,1437.9312,1441.971,1445.8176,1439.8362,1448.5775,1451.8126
5487.415,5455.0635,5517.7637,5440.737,5479.275,5453.373,5516.951,5445.652
9089.928,9317.685,9440.997,9567.733,9711.241,9915.201,9995.481,10174.119
5957.9956,5955.881,6016.4155,6040.15,6104.538,6073.339,6116.203,6166.249
4321.579,4424.964,4510.4136,4578.216,4647.177,4736.006,4796.1973,4890.1064
5872.0474,6031.328,6106.7515,6148.5312,6232.545,6359.752,6415.4053,6484.5605
8021.2373,8178.5728,8309.2,8409.767,8514.927,8641.113,8729.54,8893.292
10887.815,11047.267,11083.152,11079.544,11195.272,11317.819,11328.556,11358.446
2113.318,2107.583,2106.0647,2115.8826,2112.5027,2110.5742,2108.6812,2119.4714
1809.0032,1825.8281,1835.1163,1847.7786,1853.9658,1867.5073,1875.1304,1889.6367
5304.1694,5321.2217,5507.6187,5407.3716,5306.631,5383.63,5526.7446,5370.755
545.0642,546.71265,559.2085,482.11542,566.59735,537.3195,579.96234,527.88055
3957.7588,4209.1055,4265.894,4144.2993,3802.9365,4085.359,4193.2627,4186.0283
1543.2739,1648.686,1627.324,1617.6587,1619.5801,1684.9764,1697.7921,1760.2817
1288.9917,1261.4731,1343.7102,1113.9397,1324.6384,1295.615,1359.1854,1122.6658
4563.0547,5391.7495,4739.8535,4419.0166,4899.115,5413.3267,5009.1387,4743.669
3852.8281,3827.2053,4177.5166,3705.0073,4054.353,3910.3267,4237.963,3804.4175
597.7342,631.0565,625.31006,657.2595,619.53015,684.23553,663.02136,708.4176
1317.3374,1245.3352,1299.702,1261.0007,1322.8215,1276.4692,1311.5583,1260.0526
1855.6055,1499.8378,1561.1362,1902.1478,1690.0184,1367.0903,1393.5771,1786.5808
3036.007,3518.881,3070.7034,2874.504,3170.838,3505.6519,3054.9512,2929.5144
8869.546,9554.736,9325.002,8464.051,8977.494,9102.224,8917.039,8619.496
7997.17,8194.57,8222.65,8065.9146,8026.3755,8251.501,8246.75,8034.629
11971.378,12380.187,12170.014,11143.025,11978.337,12301.138,12057.688,11113.768
2055.2632,2077.8394,1847.675,2000.7434,2018.7899,2020.1832,1810.6295,1995.3989
1702.0627,1719.6775,1722.5883,1689.7736,1698.8901,1711.8695,1706.7578,1676.1716
1109.6298,1175.8352,1119.2975,1110.7388,1082.4116,1123.5896,1067.9357,1116.907
5002.685,5306.8403,5025.283,4907.726,4911.547,5156.8584,4850.627,4818.5977
4421.3193,4387.4673,4878.3594,4278.1313,4713.588,4610.156,5056.427,4541.701
1538.0494,1579.4512,1753.3517,1517.7657,1535.6351,1589.6368,1720.9656,1467.775
1059.1487,1074.886,1060.107,1074.1982,1072.6542,1055.4548,1055.1184,1099.1355
3923.143,4332.6465,4088.3254,3887.8755,3950.0938,4241.72,3986.1345,3894.7397
16065.573,16166.199,16284.869,16124.636,16334.918,16322.996,16441.14,16320.184
14515.007,14832.961,16103.447,16137.26,16230.8125,16401.08,17569.223,17741.129
2981.619,3237.55,2962.9114,2898.4414,3123.231,3406.2117,3094.833,3035.994
2253.6597,3789.4275,615.00586,1509.9081,2428.256,4086.2778,861.33856,1593.5802
1011.34094,1000.6522,1006.2893,1005.0119,1011.37085,1001.75995,1005.97736,1004.4412
1019.1665,1018.55035,1014.6266,1016.92865,1021.2592,1019.4881,1016.13257,1018.62805
1026.3481,1020.65234,1021.5598,1023.1521,1026.7856,1021.28864,1022.43445,1023.73346
940.05646,947.4743,938.7083,938.85004,935.0429,946.74634,936.2606,935.44525
997.23267,1000.13184,1003.6241,1002.4569,1001.268,1006.6823,1007.48816,1002.53937
989.7578,997.5655,983.36444,986.8436,991.9049,999.8289,987.935,989.96515
997.45605,997.4849,997.0554,994.1194,1000.835,998.3115,998.61395,993.5629
992.8673,996.0653,997.84894,995.7801,994.97174,998.3243,998.9252,998.8009
921.1516,918.33966,927.36755,923.462,921.2924,926.5432,931.43475,924.9748
973.72754,981.49713,984.0285,951.33887,977.3792,989.2865,989.69464,953.8744
971.62585,974.7868,973.56415,971.58685,978.27185,978.0709,979.2811,975.46466
1024.7279,1029.0386,1035.9536,1044.4663,1026.7317,1030.9796,1037.6555,1046.3954
1012.9476,1015.98004,1020.21423,1023.915,1024.3547,1024.1302,1030.7141,1033.8091
977.56134,984.82587,981.7949,983.2108,983.1193,986.6173,985.15094,987.64185
8992.624,9038.547,9033.9375,9051.311,9042.854,9061.095,9077.99,9109.572
1055.6793,1057.0339,1057.1691,1056.7585,1055.7096,1055.9302,1055.4475,1056.3131
1193.9482,1206.8956,1208.0044,1204.7458,1216.9209,1229.4211,1226.1018,1221.1593
1170.637,1166.2014,1169.6952,1168.0813,1173.5073,1166.7666,1168.5902,1167.777
2835.1445,2848.0283,2844.392,2873.8845,2876.9822,2886.7646,2873.6394,2909.441
2029.6387,2085.6655,2104.3572,2125.3628,2131.4727,2166.331,2175.2466,2204.459
2179.7312,2232.691,2259.8926,2279.7383,2308.3328,2345.5732,2362.387,2394.6892
2959.0222,2992.1375,3005.8118,3080.2898,3045.5315,3068.0022,3074.0063,3156.207
1871.4489,1874.494,1873.3795,1869.7695,1856.2726,1884.2789,1874.1537,1858.1195
6066.596,6075.417,6071.5254,6062.9663,6061.238,6086.1055,6089.8096,6107.536
5239.442,5284.7256,5296.722,5270.613,5266.036,5313.637,5322.553,5299.6274
3436.1106,3426.1,3409.5627,3424.1497,3448.573,3436.2803,3418.6436,3438.0051
4384.8984,4414.6855,4417.8364,4417.2104,4399.6196,4420.317,4427.0483,4424.652
2110.9834,2070.984,2073.0725,2100.5796,2075.1028,2071.8516,2068.591,2092.5093
8148.983,8205.184,8232.356,8219.235,8262.294,8270.096,8302.516,8279.95
2510.303,2459.7478,2463.696,2504.0015,2478.6553,2462.333,2462.5635,2494.1633
9799.518,9791.588,9836.475,9806.376,9776.897,9831.621,9863.48,9863.623
969.9076,969.9828,972.2206,977.4652,967.45514,977.6957,977.656,981.82886
1745.8745,1707.1879,1718.0914,1715.4094,1717.5233,1715.2732,1715.5321,1701.4434
1095.8973,1079.5781,1079.4297,1089.5887,1077.1826,1081.111,1075.1777,1081.2765
6830.799,6828.297,6830.1597,6840.669,6829.5654,6834.1987,6835.2427,6842.5825
6183.7,6194.6934,6199.691,6199.6733,6183.737,6195.2017,6199.2637,6207.139
6549.3315,6547.8213,6554.226,6559.213,6550.0503,6551.7197,6558.036,6565.576
5874.304,5877.4883,5887.5103,5870.338,5872.9966,5880.411,5890.2715,5874.1455
990.62506,986.0869,988.31946,994.2349,1000.48914,995.7596,1000.03674,1007.60516
7820.7607,7797.262,7780.5366,7800.0264,7780.754,7796.2153,7765.831,7784.7603
2964.947,2929.4824,2941.8606,2943.736,2937.871,2932.9045,2934.48,2930.0159
974.9069,966.4574,970.62244,973.0142,969.3472,969.4652,971.0881,970.5014
1274.4683,1323.8523,1274.469,1402.7388,1413.6167,1439.2454,1416.4781,1562.2229
2006.9957,2008.812,2001.4708,2037.9653,2030.3455,2043.8823,2036.6177,2079.952
3678.1301,3727.1191,3760.8574,3788.2222,3833.6392,3871.2397,3888.2446,3930.6733
8736.328,8879.427,8987.695,9215.503,9296.578,9398.599,9445.385,9742.275
5465.7783,5659.6055,5758.367,5933.4355,5917.402,6049.9097,6122.95,6334.8145
1994.8839,1996.3018,2012.8252,2034.1703,2047.9307,2044.8652,2051.5503,2082.5044
4296.611,4315.7427,4363.1406,4424.1875,4465.9263,4463.8813,4483.163,4571.3755
