V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4100.89,4109.66,4112.9194,4107.991,4114.7837,4106.8174,4095.4612,4097.4287,4107.2476,4099.918,4088.238,4090.721,4091.8145,4102.587
4773.4014,4779.7505,4785.7764,4796.1626,4805.8496,4796.6567,4790.692,4803.086,4801.474,4803.059,4792.8555,4809.205,4803.036,4811.1235
4715.5386,4716.3164,4722.358,4733.7056,4744.0547,4733.968,4727.778,4737.302,4739.0063,4739.925,4731.6836,4746.331,4741.273,4749.567
2838.2734,2835.1633,2837.3096,2843.961,2842.582,2844.1523,2843.4639,2845.2808,2846.364,2844.5852,2846.569,2848.0537,2845.5303,2845.094
2700.1477,2699.8042,2700.1306,2700.056,2697.3152,2699.3052,2703.93,2703.6543,2702.4958,2704.4036,2706.928,2703.996,2706.0637,2704.7803
6681.7686,6685.652,6693.858,6703.766,6709.019,6705.7437,6703.281,6709.2925,6714.358,6718.883,6712.195,6725.567,6722.703,6718.5454
6538.991,6538.492,6547.0767,6561.5327,6568.3867,6563.8105,6560.5835,6565.27,6572.4414,6575.715,6569.771,6584.588,6580.609,6580.6772
4280.5435,4276.4365,4275.54,4280.672,4271.9155,4277.412,4289.2725,4288.5713,4287.156,4284.9053,4293.1577,4287.948,4289.434,4288.5845
4925.22,4921.161,4925.6357,4915.0674,4905.745,4919.886,4925.9644,4917.9194,4923.816,4930.08,4922.974,4912.379,4919.711,4930.042
4914.7935,4909.489,4910.185,4900.5483,4886.687,4903.2417,4908.6016,4907.3936,4906.889,4913.7925,4907.752,4901.2686,4909.7383,4908.7554
5035.496,5035.887,5031.6885,5023.876,5008.6064,5022.0273,5031.877,5034.239,5028.013,5032.002,5033.5283,5025.829,5030.356,5023.547
3988.7366,3988.4644,3988.7441,3990.0713,3984.2412,3993.397,4002.524,3998.946,3992.3342,4000.0881,4006.179,3996.5693,4002.6682,4002.813
4225.261,4229.024,4235.9717,4234.621,4222.563,4225.79,4244.7197,4241.322,4234.698,4243.7104,4246.9165,4242.213,4256.373,4252.301
4496.774,4481.0674,4481.691,4490.193,4480.869,4498.0312,4505.606,4500.0015,4502.801,4493.786,4502.573,4500.2817,4500.5967,4490.2773
5003.1895,5003.512,5000.7,5002.6797,5003.9707,5010.0415,5012.781,5006.121,5006.9595,5007.445,5005.5044,5013.0024,5011.656,5008.574
5027.297,5021.2705,5024.3525,5024.9854,5025.332,5033.0044,5036.578,5027.2617,5038.5347,5042.132,5039.598,5042.603,5041.958,5038.915
4923.459,4928.586,4933.857,4938.3447,4935.7456,4938.494,4939.531,4945.098,4939.143,4950.622,4950.288,4957.4194,4961.8633,4955.9883
4868.2124,4873.523,4877.469,4880.4937,4878.803,4879.5137,4882.3027,4887.0425,4879.7974,4892.8096,4889.7324,4898.4526,4904.9326,4897.108
2007.1542,2013.2502,2014.089,2012.9199,2015.3844,2010.481,2009.0374,2011.0482,2011.1476,2011.1737,2007.1312,2011.5776,2012.1027,2015.3636
4150.5156,4160.1616,4166.413,4168.2827,4179.227,4167.557,4161.4854,4166.965,4170.043,4176.9844,4168.5566,4180.897,4177.4834,4190.509
1906.5708,1909.2617,1909.3785,1909.395,1910.1902,1909.4242,1907.769,1908.9957,1910.1196,1910.6937,1904.8304,1908.7985,1909.5746,1911.5469
1908.9445,1909.4078,1909.9261,1910.3185,1911.2156,1911.494,1909.2712,1910.2969,1911.554,1911.647,1907.2002,1911.0315,1911.3824,1913.2341
4988.2705,4987.5283,4987.0083,4984.7095,4983.33,4986.6665,4990.826,4989.397,4989.791,4994.444,4990.648,4989.378,4982.993,4988.251
4521.54,4532.232,4531.2905,4525.042,4524.966,4526.323,4530.8086,4525.0347,4528.2026,4530.684,4529.23,4529.248,4526.8857,4530.7334
1649.9287,1648.1475,1648.0787,1650.782,1649.1647,1650.4862,1652.5511,1652.8623,1651.0544,1649.9899,1653.8103,1653.3569,1652.511,1650.611
5499.519,5501.0444,5495.6294,5498.462,5497.5645,5501.0464,5507.407,5499.158,5509.443,5507.061,5500.469,5504.3984,5500.399,5502.5605
5159.333,5155.2764,5155.33,5157.689,5153.2964,5159.772,5170.893,5166.754,5168.423,5166.5786,5175.927,5177.6904,5170.6523,5168.634
1681.7444,1679.9348,1680.3649,1682.0739,1680.6462,1682.4283,1683.1301,1683.6895,1682.1516,1683.38,1683.5952,1685.1494,1684.3944,1683.0956
1559.0969,1558.9713,1559.2052,1560.3331,1557.7327,1561.0554,1564.8438,1563.3839,1562.238,1563.112,1565.9976,1564.7194,1565.3235,1564.0616
5152.672,5154.6895,5157.5117,5157.56,5158.4727,5155.256,5151.8496,5155.3247,5167.894,5165.6167,5156.0415,5161.281,5156.6504,5166.2373
4092.0317,4096.0703,4092.5073,4087.8625,4086.1633,4088.1135,4095.733,4090.6296,4092.289,4095.3765,4090.2666,4092.0012,4091.46,4096.376
4180.0537,4180.981,4181.6963,4182.647,4180.089,4177.455,4184.469,4185.648,4180.84,4185.014,4191.0503,4187.1597,4186.351,4182.906
1615.6333,1615.127,1616.3577,1617.4354,1615.4963,1617.1381,1617.8536,1617.3677,1618.0059,1617.9303,1618.0286,1615.3008,1617.4434,1617.256
4892.5938,4890.266,4882.533,4888.302,4886.1235,4889.6763,4902.7476,4900.05,4899.4766,4899.047,4902.7114,4905.001,4899.452,4897.3896
5796.5073,5789.9546,5790.173,5796.6763,5797.0894,5799.063,5795.2144,5791.649,5802.64,5791.875,5792.188,5790.875,5791.2334,5795.4023
6009.9556,6006.0864,6012.644,6024.8975,6016.7363,6028.755,6038.9824,6033.9434,6025.2715,6030.1147,6039.72,6023.6006,6027.1865,6026.7036
6108.3857,6108.4443,6107.9756,6111.423,6118.9873,6117.9927,6111.4995,6110.054,6116.3423,6116.688,6101.07,6123.6143,6123.745,6119.976
5106.3643,5117.3057,5116.4165,5120.669,5129.003,5124.064,5115.582,5116.547,5121.0957,5122.251,5097.9897,5115.198,5121.72,5133.742
5005.8076,5026.753,5028.3516,5038.642,5051.0835,5031.1416,5023.375,5039.596,5036.343,5032.9277,5027.8228,5038.06,5039.4385,5054.4346
5083.933,5085.325,5093.4204,5108.1504,5119.286,5111.983,5104.1836,5112.9497,5113.6587,5120.1763,5107.6064,5121.603,5120.9185,5130.3154
4715.09,4718.2197,4719.913,4713.8066,4693.508,4707.7744,4732.895,4730.297,4730.169,4736.18,4741.5786,4717.6196,4724.9136,4735.904
4212.636,4210.487,4222.015,4228.0337,4229.9375,4225.6167,4226.565,4230.194,4235.361,4237.3335,4232.6064,4236.9487,4235.51,4242.486
4249.324,4247.9,4257.6753,4263.5894,4265.1074,4259.403,4257.9673,4266.388,4266.4346,4270.719,4263.347,4266.497,4268.7427,4275.1333
4157.697,4155.914,4165.69,4170.149,4173.924,4171.047,4167.0503,4171.95,4176.3887,4178.8096,4169.5176,4176.824,4174.918,4183.7104
4663.3027,4668.16,4672.405,4676.8643,4680.6973,4674.2017,4668.326,4681.5435,4675.0786,4676.0093,4671.871,4677.522,4678.109,4683.8193
4231.2256,4229.6284,4235.774,4246.414,4250.1885,4246.374,4244.447,4253.335,4246.0005,4252.3506,4255.159,4259.719,4261.524,4261.557
3897.638,3897.44,3900.5237,3902.8337,3907.6343,3905.0012,3905.5513,3907.4927,3906.201,3907.732,3908.6328,3915.3948,3911.7239,3909.8584
3911.1484,3909.915,3912.7327,3917.4036,3919.3252,3920.0952,3916.025,3915.8677,3918.2146,3914.3003,3914.8945,3915.9546,3911.414,3914.2578
6402.5186,6434.377,6443.621,6441.8286,6456.0156,6438.449,6420.4375,6438.5845,6441.89,6452.27,6422.7397,6445.945,6460.7993,6479.527
6359.146,6391.715,6399.5083,6396.4004,6416.314,6390.9673,6378.058,6381.713,6398.336,6404.619,6371.3296,6396.5776,6406.7456,6432.6055
4723.803,4728.254,4733.2944,4732.649,4733.597,4737.1074,4744.876,4744.539,4749.9487,4753.084,4757.73,4773.348,4772.748,4763.379
3884.5674,3875.5315,3889.3562,3900.996,3910.312,3906.142,3910.8118,3907.5376,3913.0732,3926.8904,3914.3398,3928.3208,3937.7522,3933.0151
6400.6494,6422.482,6424.6113,6429.361,6440.054,6422.728,6415.486,6426.943,6425.737,6427.2764,6409.3037,6424.6616,6416.6396,6434.0537
3458.9236,3469.8467,3469.9556,3466.3335,3469.4844,3463.6597,3459.0022,3460.4082,3466.0488,3463.8796,3445.778,3459.6973,3463.6814,3465.9094
4886.885,4894.8486,4897.8325,4894.492,4891.4185,4884.1113,4885.1436,4890.7124,4889.038,4894.6797,4891.1694,4880.3716,4884.926,4892.915
5067.7886,5074.259,5070.9126,5067.3,5063.76,5063.703,5071.236,5063.133,5067.2197,5068.865,5071.802,5066.177,5073.8306,5077.512
4520.9526,4523.6025,4529.477,4528.4,4529.511,4524.897,4521.8477,4523.6475,4527.423,4526.9697,4518.504,4522.0923,4525.381,4531.552
4623.7583,4633.6504,4636.294,4632.65,4637.176,4631.031,4630.3027,4631.8135,4631.4814,4634.6455,4623.9565,4631.6465,4637.284,4642.7773
4519.6455,4527.5405,4530.8745,4527.9966,4533.539,4527.0117,4525.459,4527.49,4526.4893,4531.3413,4518.3926,4525.737,4531.867,4537.3276
4593.693,4604.1055,4603.7114,4599.5576,4605.4517,4600.6157,4599.5737,4598.983,4597.3433,4601.7334,4586.674,4595.62,4602.376,4608.925
4547.631,4543.6216,4549.979,4551.997,4546.8916,4548.4536,4560.3726,4553.9634,4569.3457,4571.334,4578.2603,4570.52,4565.519,4563.4985
2478.0598,2481.3254,2481.4478,2479.51,2481.2283,2481.7458,2479.6343,2477.5925,2483.328,2480.714,2476.0493,2480.147,2478.8792,2479.558
2456.4412,2459.516,2459.8667,2459.225,2458.0024,2460.153,2458.4167,2456.5007,2461.8936,2459.0127,2455.2952,2458.3892,2457.8088,2457.6682
2469.3916,2470.233,2470.4636,2472.43,2468.2852,2473.8862,2472.5466,2471.6497,2474.1375,2471.6218,2469.3848,2472.1287,2472.1296,2469.8357
2801.8545,2809.9058,2815.8396,2820.7769,2828.7102,2819.1646,2811.3276,2818.0847,2819.015,2820.311,2811.1912,2819.8352,2817.1199,2829.5967
2011.4059,2014.1494,2017.5258,2016.5972,2020.1619,2016.2441,2013.383,2017.075,2015.8418,2019.204,2015.3734,2020.3665,2021.5067,2025.2809
4053.7166,4066.5671,4080.7437,4095.5498,4100.024,4084.1309,4075.226,4095.3633,4098.782,4108.7075,4103.3887,4105.5254,4107.817,4116.346
2693.84,2707.4702,2705.1448,2687.5542,2675.041,2691.0896,2699.1177,2679.2715,2698.6484,2701.678,2684.7085,2688.4475,2692.484,2697.1553
3296.174,3309.8696,3306.7659,3294.6262,3286.803,3287.0825,3312.4553,3307.0981,3304.8918,3306.1304,3321.1108,3309.4336,3309.2063,3309.3047
4340.5,4340.278,4337.473,4352.068,4343.271,4340.735,4352.6772,4360.6294,4358.7944,4357.566,4348.0522,4357.472,4350.5576,4344.2295
4482.152,4486.4995,4478.175,4486.9834,4484.4707,4483.088,4495.1973,4497.844,4497.739,4496.389,4489.582,4493.589,4487.455,4486.641
5675.6978,5716.1597,5729.56,5726.268,5755.447,5723.324,5713.373,5734.7275,5738.5103,5757.8657,5735.5444,5767.8584,5770.0625,5793.119
4229.6025,4232.19,4234.921,4237.637,4238.612,4234.912,4233.232,4238.9556,4234.271,4238.5776,4235.4946,4238.3003,4242.988,4244.4067
3371.894,3376.222,3379.3535,3385.6318,3388.2644,3383.8044,3381.6616,3384.8542,3385.851,3385.7595,3381.314,3387.5562,3390.0544,3391.693
2191.1345,2191.4443,2192.2563,2191.784,2191.8367,2192.7842,2194.7458,2192.6216,2194.4175,2195.971,2197.5452,2197.0178,2196.4597,2196.878
2179.7378,2178.6277,2179.996,2180.085,2179.6436,2180.2185,2182.498,2181.4094,2182.7422,2184.0437,2186.467,2185.281,2184.6567,2184.265
2986.9316,2991.5974,2993.9863,2991.272,2993.812,2989.3823,2989.2686,2989.9856,2989.9539,2994.0825,2990.2031,2993.736,2994.4512,2997.6023
3004.2654,3011.1116,3013.08,3009.5303,3012.1968,3006.6375,3008.1367,3008.608,3009.6372,3013.645,3009.8428,3012.161,3013.288,3016.6514
2976.132,2982.755,2984.6072,2980.911,2984.5203,2979.5203,2980.1858,2980.9033,2981.5623,2986.2292,2982.37,2986.0393,2985.025,2989.1729
1985.3453,1986.2451,1986.1636,1987.7792,1987.2854,1984.8088,1983.7865,1986.3556,1985.374,1984.6843,1984.8478,1984.2854,1985.9249,1987.3958
2590.1965,2584.6924,2583.0005,2590.8787,2584.316,2590.1086,2595.16,2592.748,2593.5967,2593.154,2595.8472,2590.9268,2590.6091,2591.8877
6440.7695,6446.9155,6450.1504,6446.801,6440.975,6442.7754,6447.3003,6447.619,6441.541,6445.655,6443.8926,6446.2354,6455.0996,6447.7256
4395.5015,4393.149,4407.575,4407.938,4394.8047,4385.5176,4415.615,4416.449,4387.385,4400.485,4458.3154,4425.411,4411.924,4419.9365
1200.4176,1201.9789,1202.3066,1202.4458,1203.1171,1202.4731,1202.1802,1202.8627,1202.6852,1202.8435,1202.2566,1203.3926,1203.8623,1203.7595
1198.5955,1200.3013,1200.2349,1201.1575,1201.9178,1200.7349,1200.3431,1201.1586,1200.9594,1201.0641,1199.5425,1201.3109,1202.6204,1202.0312
1942.4388,1946.8787,1949.3875,1942.4493,1942.4225,1939.1819,1942.9215,1944.0728,1940.5942,1943.2557,1946.6838,1945.3961,1946.6997,1949.1206
4087.0068,4076.6467,4082.7532,4096.7954,4090.853,4102.687,4107.7974,4109.149,4098.5396,4092.3716,4108.5234,4111.026,4111.975,4102.516
4118.0806,4104.69,4111.317,4119.863,4122.715,4137.8247,4139.5215,4138.4863,4127.476,4129.304,4139.606,4146.1396,4147.3745,4134.335
6141.445,6141.8354,6137.2417,6144.5054,6148.664,6141.364,6140.8413,6141.099,6150.268,6141.5225,6132.1924,6140.9233,6137.953,6143.228
1774.1886,1770.085,1769.6117,1769.4388,1767.7737,1772.1355,1774.2551,1772.408,1773.5515,1772.6547,1775.5887,1774.3865,1772.1777,1773.2208
2095.1328,2097.4387,2097.8645,2099.529,2099.658,2101.9785,2101.8022,2102.2139,2101.185,2101.1592,2100.9138,2100.7678,2100.8604,2100.9834
2068.2207,2069.5308,2070.931,2071.553,2074.4932,2075.376,2075.0996,2076.8938,2077.9429,2076.4617,2076.6062,2078.7998,2078.2048,2076.9707
2084.8662,2084.3345,2085.6536,2087.7566,2088.5781,2089.0505,2089.3918,2090.8337,2091.0032,2090.7642,2089.5618,2089.739,2093.3154,2091.156
2020.8586,2020.7952,2020.7285,2020.7539,2020.9547,2020.9985,2019.761,2020.5023,2022.1509,2021.1268,2019.9376,2019.3647,2018.9851,2020.6616
2194.5942,2192.6118,2197.2288,2199.6338,2202.1155,2199.7236,2199.8577,2202.8706,2202.44,2207.5845,2207.6526,2209.473,2211.456,2212.679
2167.8315,2166.3828,2169.6108,2171.4937,2173.0713,2172.0981,2172.6868,2174.7744,2173.212,2178.1936,2178.7993,2178.911,2180.9,2181.7249
2184.5586,2182.799,2186.177,2188.7144,2189.2827,2187.7192,2187.0208,2189.7385,2187.8955,2193.7249,2191.31,2192.2297,2195.6223,2197.1384
2087.549,2090.563,2087.7808,2086.4453,2084.6772,2086.8232,2089.8342,2086.4265,2093.5715,2092.946,2085.2976,2086.6003,2086.4587,2088.7307
1695.5627,1693.7628,1693.9559,1695.8346,1693.3429,1696.0099,1699.1277,1699.3322,1696.6835,1697.6483,1701.017,1698.7054,1700.5659,1699.0382
1687.3445,1686.3231,1686.8206,1687.6135,1685.834,1688.0052,1691.3655,1690.8086,1689.0375,1690.3976,1693.5978,1691.5637,1692.6533,1691.4211
1776.6497,1778.7656,1778.4329,1778.18,1774.5884,1776.2545,1780.7823,1778.2808,1779.7695,1778.8982,1781.6404,1779.8008,1780.169,1779.8402
1708.5642,1706.3657,1708.4128,1710.7589,1708.2114,1708.7136,1713.9541,1713.827,1709.9679,1716.4408,1716.773,1713.5092,1719.2026,1716.8046
1379.9447,1381.6388,1380.0764,1379.8002,1378.4667,1378.9025,1382.5537,1381.2982,1382.374,1382.5027,1381.89,1382.9575,1379.2711,1380.5891
1293.0803,1293.9781,1292.8256,1292.7585,1290.371,1292.873,1296.4154,1293.5409,1293.8873,1293.6017,1294.7365,1294.6327,1296.0979,1295.6516
1569.1564,1570.6617,1572.4735,1573.0159,1574.5802,1574.005,1573.7141,1576.4095,1574.2881,1575.6957,1576.484,1579.0846,1578.2859,1578.3887
1571.5143,1571.7162,1574.1886,1576.292,1576.9194,1575.3712,1575.2544,1577.5548,1575.6533,1577.0188,1576.993,1579.2244,1580.271,1579.0782
1495.7175,1500.5879,1501.3724,1501.1764,1503.0701,1498.7267,1497.7516,1500.1011,1500.9958,1501.6505,1497.5094,1500.2362,1502.2367,1505.4745
1523.033,1529.1635,1529.9056,1529.1039,1532.5853,1528.2969,1526.3997,1527.4528,1530.4695,1531.1362,1526.552,1530.1304,1530.8975,1536.0815
2048.3135,2047.4233,2047.7587,2048.1829,2049.1777,2048.7395,2051.6418,2049.732,2048.48,2051.1313,2053.5105,2054.7207,2054.7068,2053.5393
2032.9076,2033.9872,2035.4143,2034.125,2035.5674,2034.3241,2037.6874,2035.679,2034.7712,2038.8035,2040.2838,2041.9752,2042.2332,2040.9432
1965.1437,1967.9243,1968.261,1967.1477,1967.5558,1965.5927,1966.9698,1964.9989,1965.835,1966.2764,1964.9425,1966.4309,1968.1272,1968.4438
1982.69,1985.0781,1986.92,1986.8191,1989.2285,1985.7107,1984.9532,1987.6957,1986.9124,1989.155,1986.1731,1990.6499,1991.9799,1992.304
4506.186,4497.382,4499.7354,4509.495,4495.3857,4505.1875,4522.415,4520.7124,4514.29,4512.5864,4536.8857,4524.744,4522.742,4515.849
9531.415,9505.159,9509.334,9528.8545,9531.928,9550.879,9545.746,9520.079,9547.579,9557.819,9520.2705,9553.025,9556.645,9537.794
2273.2402,2275.7373,2277.8333,2283.3423,2288.476,2284.2544,2279.9355,2283.7334,2286.849,2286.5557,2281.0989,2287.8406,2286.5635,2292.2124
2288.3518,2291.5237,2294.0596,2296.745,2301.4768,2298.3142,2293.0984,2297.4736,2301.8782,2302.0068,2295.46,2303.6477,2303.8042,2308.9653
2422.2146,2427.108,2428.705,2430.7366,2436.1738,2428.502,2425.502,2428.855,2431.7832,2430.2463,2426.2722,2434.8699,2432.6802,2437.106
2149.0537,2142.0598,2141.5183,2150.6187,2147.6099,2150.7598,2153.849,2154.7947,2154.1682,2151.0286,2158.2595,2154.5022,2152.6736,2150.739
2438.5715,2432.9656,2434.0432,2437.3413,2433.0881,2434.0977,2430.649,2433.6738,2437.752,2431.0386,2431.4768,2430.4353,2430.9788,2429.1865
2403.821,2399.8745,2399.9438,2403.515,2398.7505,2399.9934,2398.5105,2400.345,2403.3599,2397.2034,2398.479,2395.0654,2393.9133,2394.3052
2638.274,2640.867,2644.3818,2645.791,2649.9736,2643.8855,2640.7954,2644.1926,2645.6313,2649.7507,2640.6284,2648.7686,2649.8213,2654.956
2416.0645,2411.9272,2413.932,2412.671,2410.1182,2414.9512,2416.3896,2418.2065,2415.3442,2416.4336,2422.2527,2420.682,2417.428,2416.8306
2410.1611,2407.7703,2409.886,2408.0916,2403.654,2408.389,2410.1797,2414.5908,2409.3313,2409.7893,2420.4055,2416.2266,2413.5854,2411.8713
2358.7734,2360.43,2360.8945,2357.0815,2357.1008,2357.2205,2357.1,2360.2388,2361.5251,2363.783,2360.4963,2361.6135,2359.829,2365.0637
2359.9348,2359.8364,2360.7244,2357.5144,2355.9297,2356.9795,2356.3916,2359.0544,2359.769,2361.2124,2359.4065,2359.6013,2361.3196,2364.5066
5046.9224,5061.52,5066.4126,5068.1167,5078.657,5060.7827,5055.1333,5065.891,5066.5146,5066.6323,5065.669,5076.6504,5076.8525,5082.931
4720.0557,4723.661,4720.632,4726.1045,4730.682,4724.52,4723.3555,4722.528,4724.1655,4720.662,4714.183,4720.5425,4722.624,4725.08
5159.7925,5154.51,5156.341,5162.2207,5154.9053,5163.1616,5162.6777,5159.8647,5165.119,5164.899,5162.468,5160.933,5162.184,5161.377
6142.038,6159.091,6149.8374,6153.9116,6157.5947,6138.8213,6141.5024,6146.148,6161.023,6146.209,6139.274,6154.4556,6138.208,6155.4473
6099.2437,6110.324,6113.988,6110.73,6110.7646,6108.409,6107.025,6108.0054,6108.721,6113.9287,6103.0283,6106.554,6108.078,6111.093
693.0978,692.5868,692.4337,693.10266,692.335,691.718,693.9637,693.82904,693.7163,693.9008,696.05896,695.36505,694.60364,694.6772
6710.143,6713.2227,6716.9863,6716.2124,6708.592,6709.1865,6719.012,6716.68,6715.952,6714.445,6720.8657,6715.849,6715.1157,6713.976
7457.8506,7481.952,7479.1064,7469.7246,7478.0103,7467.1147,7469.7397,7467.0366,7471.515,7473.4463,7453.9395,7474.68,7474.101,7480.214
7540.308,7557.135,7548.8545,7548.7583,7553.632,7547.0405,7550.698,7551.78,7549.6914,7551.072,7535.737,7567.074,7560.798,7555.4272
6651.8667,6645.788,6648.7856,6655.7383,6659.9927,6657.213,6650.198,6658.1426,6654.8384,6651.3896,6650.8184,6650.801,6651.509,6652.608
7449.3394,7447.0005,7451.3086,7448.938,7454.3066,7454.239,7452.9473,7454.332,7452.416,7450.735,7457.2363,7459.394,7453.1577,7450.157
3639.7114,3628.2542,3661.3032,3677.3376,3674.97,3673.8218,3675.919,3693.8022,3690.0908,3729.2263,3726.4644,3732.5247,3753.4683,3754.573
947.31793,948.59045,950.40424,950.02826,950.8747,949.5643,949.95215,952.18726,952.3362,953.0696,954.6583,955.51666,954.81824,954.11597
8291.254,8288.3125,8288.221,8300.972,8302.663,8309.823,8312.163,8306.219,8308.159,8309.785,8304.993,8309.325,8313.627,8312.262
8231.291,8225.983,8227.949,8237.312,8244.284,8255.385,8252.483,8244.295,8252.393,8255.567,8248.498,8261.181,8262.065,8260.704
8285.188,8273.934,8275.76,8288.292,8291.025,8302.201,8300.453,8298.171,8299.314,8303.202,8301.424,8308.706,8306.615,8301.382
6534.3237,6535.8496,6533.085,6537.897,6535.308,6541.087,6542.2466,6533.4375,6551.362,6537.7275,6527.078,6523.6685,6522.331,6532.7524
6447.038,6458.17,6452.436,6451.6143,6452.9683,6448.9316,6451.0635,6445.1567,6457.7524,6451.073,6431.016,6429.128,6433.1245,6440.6343
7112.424,7128.241,7128.4336,7120.9614,7124.6094,7111.431,7117.016,7122.2256,7117.939,7117.9873,7119.363,7130.1533,7141.033,7139.1763
7356.7275,7376.6353,7384.815,7394.356,7416.2485,7398.499,7382.8447,7386.892,7400.353,7402.1704,7355.7197,7400.3247,7404.044,7419.567
7404.6675,7418.957,7425.9297,7439.542,7460.8584,7454.9614,7436.6743,7433.802,7453.235,7450.591,7410.5693,7460.892,7450.227,7465.2065
7381.325,7378.688,7381.0293,7384.6987,7384.142,7393.7617,7389.745,7384.098,7394.316,7391.7163,7375.162,7385.8105,7393.2104,7387.819
7441.988,7438.2783,7438.4194,7447.254,7445.131,7455.3843,7452.307,7447.534,7458.421,7450.8115,7441.0005,7450.787,7449.7954,7444.5547
7367.353,7367.1553,7367.3477,7372.7754,7371.578,7381.3003,7380.523,7373.794,7384.105,7381.6465,7368.107,7375.597,7378.372,7374.769
3178.892,3184.2122,3182.6885,3173.183,3169.1238,3166.3853,3179.0698,3173.752,3177.2058,3183.7012,3183.636,3176.7036,3183.2383,3187.8076
4618.437,4628.562,4626.7056,4618.2847,4615.1523,4617.3755,4622.038,4617.313,4618.139,4620.3247,4610.257,4620.3867,4620.9224,4619.4824
4697.0127,4707.2856,4704.6436,4697.3076,4697.2026,4697.612,4701.958,4698.755,4698.587,4699.615,4693.518,4701.149,4699.1826,4696.8423
5736.9326,5733.6904,5733.1157,5746.51,5751.347,5748.8677,5740.709,5750.5034,5749.558,5734.282,5735.98,5749.411,5739.6553,5741.824
5410.462,5400.6997,5400.4595,5410.0166,5405.0,5410.488,5412.351,5409.96,5414.156,5410.7456,5411.5938,5407.4106,5408.6465,5407.2046
5174.94,5170.8545,5163.4253,5169.5264,5167.4316,5170.2783,5183.8423,5176.6875,5175.5073,5168.8555,5181.6714,5189.247,5179.6987,5173.263
5231.134,5231.1133,5223.7554,5228.257,5225.832,5225.029,5239.3115,5233.266,5233.7036,5226.6553,5239.6045,5246.368,5236.4395,5231.6772
5166.087,5163.822,5157.9727,5163.5757,5156.685,5160.6855,5173.1694,5166.8916,5172.142,5165.332,5174.3896,5179.3438,5171.7666,5166.7373
5180.8687,5177.084,5170.285,5178.1963,5169.3164,5172.072,5182.4365,5178.9805,5183.0654,5174.847,5182.2534,5188.9355,5183.8403,5179.1675
4868.995,4881.5938,4878.438,4871.0845,4856.2295,4868.083,4898.9185,4880.9746,4885.0312,4892.405,4897.851,4892.3496,4901.3994,4901.096
