V1,V2,V3,V4,V5,V6
4013.3052,4150.825,4305.36,4402.213,4497.161,4627.3384
7218.904,7373.8965,7560.244,7722.2695,7901.835,8076.635
1495.7676,1532.8547,1579.6279,1619.4573,1659.2156,1704.624
1605.8025,1610.3646,1597.7922,1616.1108,1602.5356,1608.438
3230.8008,3232.6536,3229.6099,3232.3174,3248.1794,3275.9863
3534.4636,3597.7817,3662.151,3672.216,3683.6548,3756.6953
1901.2627,1909.3672,1915.8073,1925.4567,1927.3195,1928.8923
1002.242,999.4491,994.5752,995.09766,996.15326,997.255
1794.0878,1795.1548,1794.9791,1797.7277,1796.1406,1795.757
3378.1064,3365.252,3341.2014,3340.7305,3353.0945,3345.291
6196.4604,6210.6543,6223.8247,6233.557,6240.624,6241.9653
1514.78,1552.5425,1594.8911,1633.7795,1671.6093,1709.9418
3797.9639,3813.3542,3821.9,3826.9414,3837.5564,3841.5383
6419.2036,6417.5615,6413.5303,6417.667,6422.673,6425.0596
1497.8228,1530.4182,1566.7773,1600.6416,1640.8068,1674.8877
4943.6616,5013.663,5085.5166,5135.393,5166.6196,5211.492
6691.087,6687.7007,6670.725,6687.9033,6674.051,6686.5576
2103.704,2121.3218,2129.8184,2121.3542,2154.5527,2223.2349
3673.7422,3775.4082,3867.0955,3931.758,3994.265,4001.9392
1193.656,1192.4282,1190.4833,1190.4436,1190.9789,1190.5906
3034.643,3040.9727,3044.7866,3051.7964,3050.8523,3056.0024
1836.2305,1933.9822,2047.6312,2145.8804,2234.378,2330.399
12661.155,12988.305,13346.423,13638.002,13870.531,14104.305
8785.314,9215.691,9733.085,10159.785,10552.379,10998.127
10419.094,10741.77,11095.159,11405.108,11762.406,12032.017
7288.915,7288.533,7282.7847,7285.651,7285.535,7288.6865
16032.096,16860.3,17819.965,18665.4,19571.129,20356.086
6735.574,6843.254,6962.426,7059.4673,7128.5605,7199.699
15593.508,16464.252,17500.633,18391.457,19168.234,20093.068
2563.776,2620.234,2681.7039,2734.6282,2783.0117,2830.7805
8286.305,8460.965,8659.69,8826.903,8973.454,9137.545
1772.5482,1828.8735,1890.4891,1943.9677,1988.0878,2032.5376
13487.835,13968.983,14494.373,14922.398,15253.889,15612.469
3093.2393,3220.0469,3376.6372,3480.529,3606.986,3772.216
5092.2617,5140.78,5178.611,5208.267,5234.607,5263.467
4502.6187,4641.05,4788.7886,4893.826,4998.0537,5075.1396
12699.858,12979.249,13283.573,13403.991,13645.666,13789.598
2098.2312,2172.7349,2262.8901,2341.1096,2424.1372,2507.407
1423.8788,1434.8108,1444.1442,1457.4863,1445.3059,1447.5779
10822.953,11229.093,11683.8125,12025.564,12280.564,12522.662
4124.821,4114.21,4086.574,4092.2644,4097.2,4093.6382
2413.634,2483.764,2554.831,2616.5452,2664.8433,2713.757
10284.134,10654.825,11104.653,11459.223,11788.741,12252.951
3227.3445,3317.455,3410.6533,3490.0286,3556.538,3623.0723
4526.127,4536.588,4524.859,4560.174,4560.428,4561.0137
5608.482,5839.2373,6121.7393,6373.541,6607.2676,6877.4434
3728.3562,3772.5793,3814.3157,3869.597,3891.4985,3921.997
2442.2305,2471.4185,2491.0642,2511.8774,2530.2988,2544.4204
11468.746,11721.945,12034.495,12295.5625,12524.774,12856.23
10112.486,10031.512,9870.85,9881.304,9912.981,9860.432
7610.2783,7846.9717,8117.877,8338.526,8540.26,8740.836
1866.581,1905.0381,1948.7573,1974.1212,1991.8519,2019.5403
8873.643,9136.68,9464.423,9726.764,9984.797,10288.29
2032.147,2083.5464,2138.4631,2185.4292,2225.1013,2261.7124
1697.5144,1781.532,1879.3607,1959.102,2024.8911,2107.548
8142.631,8535.118,9002.288,9394.648,9761.549,10191.916
2758.4287,2936.596,3166.5034,3359.8892,3558.8413,3797.7578
6001.731,6074.192,6122.0825,6183.4956,6232.7725,6271.331
4202.115,4400.4893,4644.6865,4802.0674,4967.8965,5219.044
9024.897,9040.055,9021.469,9062.867,9049.725,9100.115
4119.921,4107.3076,4077.4424,4081.8042,4089.2988,4083.8713
4501.3,4496.3145,4465.4023,4484.9814,4488.4536,4480.96
4547.7266,4811.9287,5154.3555,5415.257,5679.663,6045.6875
7824.938,8209.709,8647.714,8968.614,9221.325,9410.602
9589.77,9749.838,9910.503,10031.898,10152.159,10292.678
9582.092,9812.629,10046.153,10232.161,10356.079,10533.93
8758.069,9044.495,9374.761,9661.889,9915.297,10186.802
9081.118,9231.056,9392.011,9525.447,9684.431,9801.648
9315.174,9466.31,9635.57,9779.371,9902.336,10002.783
8602.689,8874.694,9204.918,9487.299,9783.569,10033.395
9523.876,9540.0625,9543.619,9559.553,9551.984,9569.738
5865.481,6175.306,6509.884,6773.0933,6987.964,7261.58
1777.8654,1791.9272,1807.328,1822.0546,1836.2035,1850.9313
1658.9884,1690.6135,1719.6793,1741.0554,1754.6569,1776.6803
1795.8347,1806.479,1815.7253,1824.1194,1820.9827,1832.775
1778.4688,1792.0078,1807.0029,1821.2769,1835.2522,1850.0839
14376.482,15144.021,15919.431,16457.273,16766.65,17238.582
7624.955,7871.8086,8155.13,8388.436,8596.596,8811.299
6493.311,6542.6616,6588.979,6638.574,6670.246,6703.6973
6504.8003,6563.2554,6622.3213,6683.5703,6717.238,6758.1484
5151.5635,5234.31,5293.6577,5347.2573,5431.173,5469.2617
5429.7065,5459.6675,5465.21,5497.8145,5532.1953,5543.9414
9298.637,9336.998,9388.604,9416.048,9432.754,9496.961
941.5155,963.55164,987.594,1008.04517,1024.5249,1041.301
8807.064,9102.947,9444.274,9737.699,9990.928,10279.273
8951.753,9374.634,9835.516,10223.5625,10549.816,10860.721
9013.558,9184.845,9398.362,9550.813,9674.632,9845.246
9870.484,10009.319,10178.1875,10309.322,10412.91,10550.226
9084.447,9228.744,9404.209,9526.471,9628.966,9760.465
10132.358,10435.109,10789.275,11108.178,11427.059,11748.156
1705.3176,1788.712,1887.0044,1967.9213,2037.4989,2123.1296
11030.155,11144.255,11215.052,11309.03,11329.152,11379.211
5222.9043,5513.9785,5861.854,6168.787,6451.3096,6765.087
2863.472,3034.0005,3241.273,3413.2515,3584.6587,3796.0315
5500.75,5732.3735,6001.2183,6232.992,6430.804,6660.738
3194.043,3295.949,3406.905,3511.7756,3618.6543,3698.605
3686.5925,3707.3127,3718.8945,3747.5352,3766.1301,3772.5188
7201.031,7204.862,7176.245,7227.3296,7228.6367,7235.176
1759.616,1850.3776,1951.1881,2037.321,2111.4192,2186.9167
8308.842,8406.532,8488.418,8573.255,8685.986,8783.133
2434.977,2507.3752,2586.0474,2657.5889,2720.7627,2782.415
2452.8628,2491.2268,2522.3135,2553.6108,2574.6724,2597.1438
10277.869,10652.153,11110.414,11475.419,11819.0625,12286.181
11444.077,11714.729,12049.54,12342.262,12628.74,12990.584
8840.991,8976.44,9083.234,9173.756,9189.326,9216.328
1011.60645,1003.79333,988.0568,989.2965,992.1221,987.00037
1498.1434,1497.8309,1486.3733,1484.7788,1480.8047,1518.4736
4996.7134,5182.4585,5342.212,5448.028,5556.2188,5608.159
706.7284,744.15393,761.0922,806.236,776.3425,852.39355
2761.1968,2717.7473,2612.8481,2633.2437,2655.046,2609.6733
17051.797,18112.23,19287.379,20223.129,20889.531,21416.824
5280.7285,5447.326,5621.114,5760.2715,5865.7837,5949.105
3128.0364,3294.7148,3477.6023,3634.1992,3772.4458,3911.192
4979.7456,5168.9067,5373.3384,5545.9766,5652.4976,5752.4644
1486.8427,1531.849,1576.242,1610.0056,1620.7854,1651.4796
1342.2408,1337.0261,1324.2986,1327.3054,1329.3636,1330.0106
2018.0818,2002.5312,1973.7932,1975.4951,1981.1306,1969.0311
4345.2783,4347.896,4343.785,4352.9746,4348.979,4345.8174
6244.115,6239.264,6224.2866,6200.282,6240.735,6258.368
6119.9653,6122.9365,6120.0947,6128.385,6125.619,6124.7217
766.773,750.3143,725.35803,722.6293,738.27563,727.8335
2365.9702,2374.609,2362.7292,2381.1328,2371.5215,2402.1548
3860.613,3836.6758,3794.1074,3801.5632,3827.4688,3819.5586
1558.0846,1619.2706,1666.3602,1701.303,1722.1143,1774.2803
2746.9775,2704.1157,2614.6611,2628.0095,2617.481,2610.766
1260.2539,1253.9419,1240.3818,1244.77,1243.1101,1240.094
1826.2782,1816.1515,1794.6774,1797.5817,1803.3923,1800.2167
2672.8726,2422.2036,2010.9731,2004.7676,2331.997,2243.8887
2540.5854,2456.3406,2314.17,2304.3757,2391.8447,2350.8535
1031.3387,1013.53235,978.7476,980.64685,1000.97974,993.3297
1587.7227,1597.8484,1570.644,1598.6183,1592.0952,1626.8617
5661.1,5804.0024,5958.8726,6081.87,6152.525,6221.883
7904.085,8125.5894,8378.906,8589.675,8705.101,8725.682
9540.983,9623.321,9671.932,9759.606,9759.913,9761.276
8829.613,9173.01,9513.149,9793.8125,9958.583,10116.684
8842.623,8871.967,8885.803,8910.952,8916.319,8930.991
2154.8972,2179.1204,2147.5068,2237.3328,2187.1858,2258.822
2345.4854,2431.8909,2528.556,2631.2114,2627.1895,2748.789
369.95233,339.11664,281.32404,282.53717,302.42096,278.4519
691.7816,679.9468,639.48364,660.2927,657.4613,671.5893
5607.3115,5531.55,5395.436,5353.7974,5446.0703,5433.983
985.09717,1272.239,1386.479,1662.2249,1351.013,1625.97
329.9807,419.8761,369.1222,388.44995,305.04846,582.8999
4337.959,4330.9336,4265.042,4266.245,4212.4985,4356.603
3710.3677,3936.4287,4132.3257,4281.6226,4136.3853,4522.0146
1078.5042,1043.8218,964.0614,941.6941,985.513,954.8152
3899.5137,4071.1726,4195.0273,4425.598,4269.6113,4455.899
7685.815,7794.2354,7829.6304,8167.652,8397.346,8248.098
7460.9414,7831.9043,8010.099,8006.13,8215.546,8198.137
5633.944,5787.2065,5945.4375,6076.8174,6170.7803,6265.131
5697.313,5853.1963,6016.91,6158.5986,6274.6777,6391.697
8677.79,8878.066,9092.809,9267.975,9411.585,9547.534
2952.3813,3074.6304,3214.4297,3341.158,3470.449,3593.2466
7934.6606,7959.1226,7974.506,8009.8013,8001.897,8015.308
1325.5643,1355.662,1384.3865,1410.2314,1425.8212,1439.4216
11457.76,11553.201,11654.3,11734.975,11808.882,11905.357
8706.597,8742.146,8735.5625,8762.293,8728.24,8805.664
1144.6299,1152.9288,1161.8704,1168.849,1176.177,1184.8401
1267.152,1260.9327,1245.1654,1249.3105,1250.4946,1249.2028
7945.1157,7969.5596,7985.839,8018.5356,7999.184,8017.942
936.68335,931.9314,921.7315,925.9904,925.28687,925.7706
1146.611,1156.1309,1166.7026,1175.7761,1185.7732,1196.6084
8707.16,8746.324,8740.516,8768.788,8734.726,8812.091
1257.7808,1246.2573,1225.2434,1226.0947,1233.0911,1228.6058
10598.902,10786.191,10973.533,10939.658,11038.396,11208.714
1726.8838,1744.5502,1752.5403,1764.2386,1749.1025,1782.3419
1129.3253,1136.6942,1141.2465,1146.6608,1143.7974,1149.1174
1393.7415,1426.5178,1456.8029,1482.1704,1493.6699,1494.395
2834.2883,2921.2942,3017.8108,3090.0393,3146.0576,3219.3828
7196.327,7225.438,7252.389,7288.447,7315.245,7384.92
18248.477,19204.477,20215.156,20929.0,21540.625,22124.363
5736.813,5924.7866,6139.1094,6332.8135,6507.194,6680.841
2109.5369,2193.9727,2284.8413,2363.1262,2456.3145,2527.4746
9340.762,9905.969,10524.052,11018.677,11446.127,11847.443
1952.9342,2060.6445,2190.2146,2308.0137,2422.5288,2542.1155
20693.467,21801.414,23045.26,24120.67,25134.475,26067.137
15244.174,16083.609,17027.516,17805.455,18493.174,19071.248
3562.3774,3747.229,3947.9873,4119.083,4266.3037,4406.796
6245.97,6467.249,6715.838,6933.0986,7109.751,7258.045
9293.483,9642.983,9988.387,10313.876,10687.34,10872.782
5083.2666,5217.577,5378.003,5510.457,5643.2866,5793.0225
4718.556,4904.0947,5099.4424,5258.892,5327.146,5403.621
16448.867,17592.105,18911.232,19845.951,20844.967,22071.2
4977.9805,5149.2686,5324.005,5458.0557,5514.7646,5578.8765
2708.5322,2844.7622,2990.876,3116.4382,3230.7637,3338.7856
1461.1371,1502.1246,1540.3135,1574.0481,1582.3325,1599.7201
2702.7468,2769.7346,2843.9375,2898.6577,2960.5872,3011.4426
4027.1157,4147.427,4270.011,4367.632,4424.7656,4465.1377
5237.7886,5422.421,5618.6807,5771.8604,5848.7666,5917.313
5182.993,5368.5815,5561.4937,5718.7144,5826.2344,5917.8564
4993.127,5178.188,5375.714,5533.8013,5611.868,5686.265
6292.5,6452.2812,6623.1094,6772.302,6871.457,6993.8857
9202.259,9559.926,9954.453,10319.021,10669.244,11054.348
1902.9196,1900.8994,1892.5176,1896.9387,1896.5847,1910.9777
5280.792,5261.7236,5220.254,5211.995,5227.842,5232.456
1409.5535,1411.3547,1413.0422,1415.2894,1415.8728,1418.1604
5082.128,5121.3228,5169.798,5195.213,5220.6245,5265.5117
8483.928,8553.878,8614.626,8705.404,8727.092,8757.332
9082.035,9126.129,9141.955,9205.457,9188.424,9209.839
8969.369,8978.145,8966.859,9000.191,8974.521,8967.831
11177.129,11618.466,12095.018,12481.195,12766.716,13033.264
1571.6294,1639.7908,1712.7207,1772.0227,1811.8818,1849.8491
5374.7524,5575.5947,5787.409,5953.0337,6091.6465,6210.82
5037.4434,5262.456,5408.2656,5627.033,5487.4536,5646.7803
9040.059,9192.795,9344.553,9481.529,9570.82,9677.664
7747.342,7988.918,8247.133,8480.91,8628.51,8812.482
9716.913,9776.551,9824.583,9888.869,9893.99,9896.952
6981.1694,7268.242,7447.451,7780.1655,7917.3755,7793.1406
11362.116,11660.931,11960.582,12237.568,12341.779,12419.984
8560.213,8748.918,8764.576,9088.58,8977.963,8812.87
12968.729,13460.825,13793.061,14173.457,13768.771,14204.542
2520.7898,2538.1748,2538.539,2548.008,2562.3062,2557.2986
5044.3843,5041.9917,4989.0396,5022.5107,4996.403,5068.114
6110.2637,6226.1724,6309.008,6385.1323,6510.5957,6606.7627
1949.4724,1941.1654,1911.1956,1917.5929,1912.9988,1936.3251
9732.55,9910.809,10094.055,10285.918,10598.863,10810.407
3039.7175,3019.7344,2965.8787,2971.5806,2970.5503,3004.1282
10149.121,10103.241,9947.233,9938.992,10111.773,10108.895
144.37328,146.23659,147.49745,149.07224,147.32484,150.95682
1433.4136,1459.0194,1486.19,1488.8405,1517.3479,1531.1726
1461.9146,1483.1812,1505.2474,1501.2461,1537.9791,1550.763
831.24225,849.2411,868.36536,869.0918,886.7468,895.8148
1630.9406,1669.1378,1709.3074,1721.5898,1757.644,1770.9769
1017.05347,1039.4423,1064.1006,1069.9924,1093.8344,1105.1223
7230.482,7342.003,7458.8975,7438.1343,7590.1997,7657.1377
8035.2344,8128.3887,8223.119,8187.4136,8365.545,8424.913
1133.1011,1179.2896,1229.2029,1257.0303,1294.1711,1320.7908
2188.869,2220.103,2253.3977,2261.1338,2288.542,2314.201
1445.1912,1499.374,1563.1165,1598.2705,1647.1412,1682.9373
1812.5334,1840.9805,1869.1763,1866.0847,1902.4104,1913.6973
2282.6758,2298.2922,2314.151,2325.4927,2333.4172,2340.9734
2991.3174,3015.722,3041.6663,3062.4268,3078.7488,3094.5596
4499.5605,4532.5747,4569.186,4600.0107,4630.57,4656.0176
2694.8699,2717.8508,2742.717,2763.4988,2780.1848,2795.823
12225.322,12772.002,13484.223,14166.859,15069.773,15733.914
7662.1123,7905.6045,8168.7686,8443.124,8666.814,8887.641
8855.854,9330.762,9889.617,10397.783,10888.541,11388.648
10233.549,10490.139,10791.024,11045.374,11334.5,11595.723
10247.32,10479.678,10748.654,10962.851,11144.371,11370.174
10108.713,10410.598,10745.17,11009.479,11240.703,11452.76
9920.325,10141.818,10400.007,10597.64,10766.018,10787.561
10229.137,10498.471,10812.535,11062.253,11332.084,11560.533
10034.619,10156.198,10238.72,10401.356,10464.35,10447.975
10030.974,10108.114,10183.9,10180.961,10227.08,10282.563
1001.6104,1002.3891,1003.51886,1003.5504,1005.52936,1007.3684
10000.05,10017.5205,10033.926,10041.82,10044.917,10050.049
9999.822,10004.066,10007.67,10014.123,10014.116,10034.135
10173.822,10505.57,10872.6,11167.234,11389.366,11689.665
10012.837,10029.683,10042.422,10045.841,10043.344,10060.346
10329.531,10576.51,10819.53,11000.544,11136.133,11343.437
9999.25,10058.56,10117.89,10104.467,10138.049,10193.779
9694.334,10079.907,10539.443,10857.704,11288.449,11594.828
1117.2377,1121.7106,1125.9125,1125.523,1128.5394,1132.093
10021.15,10243.172,10497.489,10681.326,10838.759,10965.91
10114.67,10200.615,10311.412,10390.709,10455.737,10546.424
10077.786,10174.936,10284.885,10363.849,10448.9,10544.68
1003.1234,1011.3552,1018.1935,1026.7609,1032.2388,1041.7908
11002.87,11223.322,11455.5205,11641.134,11780.663,11899.106
10030.46,10122.639,10208.69,10261.082,10314.769,10348.199
1004.7414,1009.053,1014.42224,1016.4527,1018.08185,1022.20807
10107.939,10240.749,10391.967,10506.368,10599.903,10717.275
9989.092,9993.016,9994.251,9998.859,9995.02,10001.982
10187.973,10518.744,10866.629,11135.387,11299.586,11521.326
10390.566,10833.046,11326.306,11708.78,12011.982,12402.25
10183.981,10413.132,10684.892,10889.039,11102.204,11305.984
1440.6063,1438.6757,1433.8435,1437.3308,1434.142,1435.9675
1884.6846,1882.3749,1876.8088,1880.884,1876.9205,1878.1378
7931.7183,7968.8486,7922.973,7981.0938,8050.429,8085.8594
2292.4316,2270.134,2233.1768,2230.416,2245.7512,2237.0012
2183.1252,2167.0635,2136.667,2134.192,2145.8071,2141.9993
3090.1836,3059.5952,3010.3564,3007.5098,3030.7075,3017.4094
2699.8687,2673.7734,2636.2856,2636.0322,2657.8418,2656.0454
4160.9,4119.2017,4052.5107,4045.3542,4081.3838,4061.0486
3972.9932,3941.5737,3887.3777,3885.5454,3910.7432,3897.227
4768.828,4721.4097,4645.299,4637.1836,4673.7637,4659.807
4387.4824,4349.2637,4283.854,4281.1265,4307.091,4290.2583
3774.289,3737.7576,3677.9124,3672.6235,3700.9285,3684.8682
3476.34,3445.941,3394.566,3392.0469,3418.1963,3404.1775
4976.542,4927.5757,4851.6914,4850.133,4901.966,4884.1553
537.48456,532.6939,524.74786,524.1245,527.549,525.8162
590.7034,586.1795,578.4637,578.5322,581.56213,580.51025
865.5191,859.08325,847.05756,847.12177,852.05615,848.63605
616.60333,609.8145,599.2944,598.03723,603.3826,600.4348
2573.6604,2575.605,2575.1921,2581.951,2579.7007,2585.9453
6310.6855,6378.544,6441.266,6492.462,6529.527,6507.807
653.6692,645.80676,634.2556,632.8359,640.10876,636.771
2906.0718,2909.6956,2906.8618,2914.6738,2900.8027,2913.0378
4006.3015,4038.6877,4066.5903,4102.665,4127.095,4099.7837
758.24976,751.33984,740.3572,739.96216,745.3616,743.01733
2321.346,2385.8276,2463.654,2532.2559,2597.728,2668.2551
2500.4695,2556.0544,2616.4856,2662.1558,2704.2695,2752.437
3315.9492,3430.2163,3553.7407,3653.7383,3736.9458,3843.7656
2107.1482,2145.187,2190.708,2224.2737,2257.7322,2300.0327
2168.6868,2244.016,2334.2737,2410.655,2482.0127,2562.4985
3051.0708,3162.0518,3288.3757,3392.5635,3484.6443,3582.3638
3298.8452,3418.2993,3551.3066,3664.0195,3762.968,3862.2993
3688.1716,3841.3955,4029.1,4188.023,4340.939,4519.5356
3004.9866,3008.329,3005.76,3016.0679,3002.6384,3016.92
2813.1252,2829.5186,2837.0437,2849.54,2843.8528,2854.858
1906.1865,1932.9172,1954.5364,1958.1581,1964.1636,1980.345
2401.4817,2408.465,2411.8733,2417.3025,2421.162,2426.469
6058.0527,6065.818,6066.266,6081.82,6063.8794,6087.2363
6399.3276,6392.745,6375.4463,6379.132,6375.303,6377.767
2032.6399,2075.851,2109.5261,2117.1055,2131.635,2168.494
9157.022,9369.051,9620.06,9832.656,10031.142,10249.524
6801.5015,7146.3584,7540.7085,7861.397,8134.2085,8441.468
8716.523,9019.39,9371.035,9678.112,9959.363,10247.492
9856.689,10009.87,10193.378,10338.9795,10453.78,10603.242
10080.855,10431.487,10801.4,11113.8125,11362.408,11609.945
7833.382,8222.677,8664.312,8988.405,9238.385,9433.821
9116.668,9477.167,9869.945,10192.051,10489.382,10764.864
9357.483,9656.47,9984.015,10270.435,10550.583,10796.536
1364.1763,1305.0222,1192.0787,1201.1302,1259.0692,1253.9419
9285.208,9566.75,9879.777,10148.005,10380.597,10606.642
8764.535,9056.126,9381.722,9658.797,9913.805,10165.12
9426.598,9692.291,9959.442,10164.834,10232.783,10421.806
8761.622,9058.057,9400.616,9699.867,9965.088,10249.533
9325.038,9537.775,9767.736,9940.174,10117.135,10314.301
9522.936,9538.475,9540.913,9557.301,9550.815,9566.955
9038.854,9221.439,9451.431,9630.746,9787.301,9988.411
9263.49,9639.723,10043.09,10395.87,10741.213,11052.345
7704.3813,8165.742,8695.226,9097.654,9424.789,9679.306
9190.064,9676.914,10218.57,10646.121,11044.181,11444.936
8999.022,9262.666,9536.964,9754.179,9917.629,10138.986
8824.995,9100.403,9408.432,9669.725,9907.458,10139.217
8618.01,8967.693,9352.316,9684.019,9982.63,10262.607
9156.34,9336.781,9551.223,9733.369,9907.374,10097.344
1880.6558,1922.6194,1969.8442,2010.2708,2044.7476,2087.0479
1101.3134,1101.6143,1100.3192,1100.941,1100.0587,1101.8331
4010.4268,4056.4836,4106.9995,4143.806,4173.05,4217.872
1302.0686,1301.2296,1299.0173,1299.644,1299.7612,1299.2906
699.5429,693.22974,683.30133,683.1987,688.4295,687.03986
709.13965,703.00494,692.8666,692.5271,696.818,695.01953
922.13336,912.0541,896.636,894.9369,903.98376,899.6924
976.16364,969.1049,957.7616,959.02344,965.4005,966.07947
4375.8545,4378.547,4374.5786,4384.6206,4389.704,4390.9565
2193.9624,2195.3938,2196.0156,2201.337,2197.3308,2214.9065
2710.9558,2716.6501,2718.6477,2734.6155,2722.749,2731.7932
809.4394,803.47534,792.9391,793.06555,797.28546,795.5008
1004.119,994.42163,978.93976,977.4862,985.105,981.7015
763.4049,755.05255,741.9637,740.473,747.73645,743.6916
995.22186,985.603,970.2661,969.1297,976.66327,973.21515
1047.2789,1037.5199,1022.2732,1021.7142,1029.7083,1026.552
10956.939,11710.137,12603.218,13366.123,14157.715,14875.301
1294.0708,1386.6501,1499.0963,1593.3921,1683.1289,1793.133
8175.3,8769.282,9477.579,10079.84,10693.557,11332.707
7770.2393,8178.377,8604.685,8959.519,9263.015,9539.146
2791.4082,2766.5884,2719.2344,2697.0122,2710.7336,2750.8833
2517.1135,2576.7952,2643.2378,2700.1904,2733.2146,2791.9463
2134.191,2263.2505,2410.4258,2549.9111,2643.7188,2767.3887
4469.0005,4451.581,4395.704,4429.731,4392.796,4642.7695
7490.2905,7437.5684,7332.352,7330.966,7350.4175,7356.953
2912.287,2862.0645,2742.5593,2750.249,2727.8674,2853.4458
4912.671,4861.0073,4751.327,4790.915,4800.9624,4907.0195
2284.8137,2453.8853,2658.0488,2832.5256,3011.8193,3190.4834
3862.3472,4038.749,4218.065,4334.1855,4403.301,4546.1816
2672.0188,2649.636,2612.2026,2614.2175,2621.254,2629.7117
